user_id,signup_date,platform,country,user_type
4453,2025-05-26,iOS,Malaysia,Returning User
4454,2025-06-26,iOS,Singapore,Returning User
4455,2025-03-22,Android,Malaysia,Returning User
4456,2025-01-27,Android,Thailand,Returning User
4457,2025-03-06,Android,Indonesia,Returning User
4458,2025-06-03,iOS,Thailand,Returning User
4459,2025-02-14,Android,Malaysia,Returning User
4460,2025-06-16,Android,Thailand,New User
4461,2025-03-02,Android,Indonesia,New User
4462,2025-01-29,Web,Thailand,New User
4463,2025-02-10,Web,Malaysia,Returning User
4464,2025-05-13,Web,Indonesia,Returning User
4465,2025-05-23,Web,Malaysia,New User
4466,2025-01-12,Web,Indonesia,New User
4467,2025-02-14,Web,Indonesia,New User
4468,2025-05-14,Android,Thailand,New User
4469,2025-01-12,Web,Thailand,Returning User
4470,2025-02-01,Android,Indonesia,Returning User
4471,2025-02-18,Android,Indonesia,New User
4472,2025-03-02,Web,Singapore,Returning User
4473,2025-06-16,Android,Indonesia,Returning User
4474,2025-01-13,iOS,Singapore,Returning User
4475,2025-05-21,iOS,Malaysia,New User
4476,2025-04-15,Web,Singapore,Returning User
4477,2025-01-26,Android,Malaysia,Returning User
4478,2025-01-05,Android,Thailand,Returning User
4479,2025-01-01,Android,Singapore,Returning User
4480,2025-05-31,Android,Indonesia,New User
4481,2025-06-26,Android,Thailand,Returning User
4482,2025-06-21,Android,Singapore,New User
4483,2025-01-04,Web,Thailand,Returning User
4484,2025-03-18,Web,Indonesia,Returning User
4485,2025-02-27,Web,Indonesia,Returning User
4486,2025-05-19,Android,Thailand,Returning User
4487,2025-06-01,Android,Thailand,New User
4488,2025-06-07,Android,Malaysia,Returning User
4489,2025-05-21,Android,Malaysia,New User
4490,2025-05-26,iOS,Thailand,New User
4491,2025-06-05,Android,Indonesia,Returning User
4492,2025-05-19,Android,Indonesia,Returning User
4493,2025-06-24,iOS,Thailand,Returning User
4494,2025-01-19,Android,Singapore,Returning User
4495,2025-04-20,Android,Thailand,Returning User
4496,2025-05-26,Android,Thailand,New User
4497,2025-06-02,Android,Indonesia,Returning User
4498,2025-02-03,Android,Singapore,Returning User
4499,2025-06-11,iOS,Malaysia,New User
4500,2025-03-19,Web,Indonesia,Returning User
4501,2025-05-27,Android,Malaysia,Returning User
4502,2025-04-29,Android,Singapore,Returning User
4503,2025-01-31,Android,Thailand,New User
4504,2025-01-24,iOS,Malaysia,Returning User
4505,2025-04-09,iOS,Indonesia,New User
4506,2025-06-22,iOS,Malaysia,New User
4507,2025-06-05,iOS,Thailand,Returning User
4508,2025-04-22,Android,Malaysia,New User
4509,2025-05-03,Android,Indonesia,Returning User
4510,2025-03-09,iOS,Singapore,New User
4511,2025-02-03,Android,Singapore,Returning User
4512,2025-04-06,Android,Indonesia,New User
4513,2025-05-10,Android,Malaysia,New User
4514,2025-04-04,Android,Indonesia,Returning User
4515,2025-01-05,Web,Indonesia,New User
4516,2025-04-13,Android,Singapore,Returning User
4517,2025-01-14,Android,Malaysia,Returning User
4518,2025-03-13,Web,Thailand,Returning User
4519,2025-05-09,Android,Singapore,Returning User
4520,2025-03-13,Android,Indonesia,Returning User
4521,2025-06-16,Web,Malaysia,New User
4522,2025-03-09,iOS,Malaysia,New User
4523,2025-04-18,Android,Singapore,New User
4524,2025-01-17,Android,Singapore,Returning User
4525,2025-06-14,iOS,Indonesia,New User
4526,2025-05-28,Android,Indonesia,Returning User
4527,2025-04-29,Web,Indonesia,Returning User
4528,2025-06-18,Android,Malaysia,Returning User
4529,2025-01-12,iOS,Malaysia,Returning User
4530,2025-04-23,Android,Malaysia,New User
4531,2025-01-09,Android,Thailand,Returning User
4532,2025-06-24,Android,Thailand,New User
4533,2025-06-29,Web,Indonesia,Returning User
4534,2025-05-27,iOS,Singapore,Returning User
4535,2025-02-28,Web,Malaysia,Returning User
4536,2025-05-14,Android,Malaysia,Returning User
4537,2025-04-16,Android,Singapore,New User
4538,2025-05-01,iOS,Thailand,Returning User
4539,2025-01-23,Web,Malaysia,Returning User
4540,2025-02-21,Web,Indonesia,New User
4541,2025-01-19,Android,Singapore,New User
4542,2025-04-01,iOS,Thailand,New User
4543,2025-02-16,Android,Singapore,New User
4544,2025-04-03,Android,Malaysia,New User
4545,2025-02-08,Android,Indonesia,Returning User
4546,2025-03-11,Web,Thailand,New User
4547,2025-04-20,Android,Malaysia,Returning User
4548,2025-03-06,Web,Malaysia,Returning User
4549,2025-02-15,Android,Malaysia,New User
4550,2025-06-11,Web,Singapore,Returning User
4551,2025-02-05,iOS,Singapore,New User
4552,2025-04-25,Web,Singapore,Returning User
4553,2025-04-11,Android,Singapore,New User
4554,2025-04-04,Web,Malaysia,New User
4555,2025-02-16,iOS,Indonesia,Returning User
4556,2025-05-19,Web,Singapore,New User
4557,2025-05-07,iOS,Singapore,Returning User
4558,2025-06-20,Web,Indonesia,Returning User
4559,2025-01-26,Web,Indonesia,Returning User
4560,2025-05-10,Web,Indonesia,Returning User
4561,2025-06-25,Android,Singapore,Returning User
4562,2025-06-30,Web,Thailand,New User
4563,2025-06-29,Android,Indonesia,Returning User
4564,2025-06-08,Android,Malaysia,New User
4565,2025-03-10,iOS,Indonesia,Returning User
4566,2025-01-01,Web,Malaysia,New User
4567,2025-03-22,iOS,Singapore,Returning User
4568,2025-01-16,Android,Thailand,Returning User
4569,2025-06-29,Web,Indonesia,New User
4570,2025-03-28,Android,Malaysia,Returning User
4571,2025-03-30,Web,Singapore,Returning User
4572,2025-06-08,Android,Thailand,New User
4573,2025-05-07,Android,Thailand,Returning User
4574,2025-02-03,Android,Indonesia,Returning User
4575,2025-06-01,iOS,Indonesia,Returning User
4576,2025-06-20,iOS,Indonesia,New User
4577,2025-04-11,Android,Malaysia,Returning User
4578,2025-01-04,Android,Indonesia,New User
4579,2025-03-31,Android,Indonesia,Returning User
4580,2025-04-20,Android,Singapore,New User
4581,2025-05-19,Android,Indonesia,Returning User
4582,2025-06-17,Android,Malaysia,Returning User
4583,2025-04-02,Android,Malaysia,Returning User
4584,2025-06-25,iOS,Malaysia,New User
4585,2025-04-10,Android,Indonesia,Returning User
4586,2025-05-05,iOS,Indonesia,Returning User
4587,2025-04-12,iOS,Indonesia,New User
4588,2025-04-10,iOS,Thailand,New User
4589,2025-06-28,Web,Thailand,Returning User
4590,2025-06-27,iOS,Malaysia,Returning User
4591,2025-05-26,Web,Singapore,Returning User
4592,2025-04-06,Web,Indonesia,New User
4593,2025-05-06,Android,Malaysia,New User
4594,2025-01-03,Android,Singapore,Returning User
4595,2025-01-19,Android,Thailand,New User
4596,2025-02-03,Web,Malaysia,New User
4597,2025-04-28,iOS,Malaysia,Returning User
4598,2025-06-10,Android,Malaysia,New User
4599,2025-02-26,Android,Indonesia,New User
4600,2025-01-09,iOS,Thailand,Returning User
4601,2025-01-12,Android,Indonesia,Returning User
4602,2025-05-19,iOS,Thailand,Returning User
4603,2025-03-04,Android,Indonesia,New User
4604,2025-04-11,Android,Malaysia,Returning User
4605,2025-01-02,Android,Singapore,Returning User
4606,2025-04-27,Android,Thailand,New User
4607,2025-05-25,Web,Indonesia,New User
4608,2025-06-01,iOS,Singapore,New User
4609,2025-01-12,Android,Malaysia,Returning User
4610,2025-02-15,iOS,Malaysia,Returning User
4611,2025-04-01,iOS,Indonesia,New User
4612,2025-04-29,Web,Malaysia,New User
4613,2025-04-24,Android,Singapore,Returning User
4614,2025-02-27,iOS,Indonesia,New User
4615,2025-04-21,iOS,Malaysia,New User
4616,2025-06-05,iOS,Malaysia,New User
4617,2025-05-15,iOS,Thailand,Returning User
4618,2025-06-25,Android,Indonesia,Returning User
4619,2025-01-29,iOS,Malaysia,Returning User
4620,2025-03-27,iOS,Indonesia,Returning User
4621,2025-03-22,iOS,Thailand,Returning User
4622,2025-05-01,Android,Indonesia,New User
4623,2025-05-13,Android,Indonesia,Returning User
4624,2025-03-28,Web,Thailand,Returning User
4625,2025-06-29,iOS,Malaysia,New User
4626,2025-04-07,iOS,Malaysia,Returning User
4627,2025-05-29,Android,Malaysia,Returning User
4628,2025-03-12,Android,Singapore,Returning User
4629,2025-06-18,Android,Malaysia,New User
4630,2025-05-03,Android,Indonesia,New User
4631,2025-02-24,iOS,Malaysia,Returning User
4632,2025-02-28,Android,Malaysia,New User
4633,2025-01-23,Android,Thailand,Returning User
4634,2025-06-17,Android,Malaysia,Returning User
4635,2025-05-15,iOS,Indonesia,Returning User
4636,2025-04-03,iOS,Malaysia,Returning User
4637,2025-06-22,Android,Indonesia,New User
4638,2025-06-12,Android,Indonesia,New User
4639,2025-06-28,Android,Malaysia,New User
4640,2025-04-23,Android,Malaysia,Returning User
4641,2025-01-27,Android,Malaysia,New User
4642,2025-02-03,iOS,Thailand,New User
4643,2025-01-13,Android,Thailand,New User
4644,2025-06-24,Web,Indonesia,New User
4645,2025-06-02,Android,Thailand,Returning User
4646,2025-04-02,Android,Indonesia,Returning User
4647,2025-02-27,Android,Indonesia,Returning User
4648,2025-06-16,Android,Indonesia,Returning User
4649,2025-06-25,Web,Indonesia,Returning User
4650,2025-04-07,Web,Indonesia,Returning User
4651,2025-02-10,iOS,Malaysia,New User
4652,2025-01-08,Android,Singapore,New User
4653,2025-04-10,Android,Malaysia,Returning User
4654,2025-02-21,Web,Thailand,Returning User
4655,2025-05-09,Android,Thailand,Returning User
4656,2025-04-05,Web,Thailand,Returning User
4657,2025-04-11,Android,Indonesia,New User
4658,2025-06-29,Android,Malaysia,New User
4659,2025-05-12,Web,Singapore,New User
4660,2025-03-19,iOS,Singapore,New User
4661,2025-01-10,Android,Thailand,New User
4662,2025-02-20,iOS,Malaysia,Returning User
4663,2025-05-26,Android,Indonesia,New User
4664,2025-06-04,Android,Thailand,New User
4665,2025-02-13,Android,Thailand,Returning User
4666,2025-01-31,Android,Malaysia,New User
4667,2025-04-16,iOS,Singapore,Returning User
4668,2025-05-23,iOS,Singapore,Returning User
4669,2025-01-26,iOS,Indonesia,Returning User
4670,2025-05-07,Web,Indonesia,Returning User
4671,2025-04-15,Android,Malaysia,Returning User
4672,2025-01-22,iOS,Thailand,New User
4673,2025-02-21,iOS,Malaysia,Returning User
4674,2025-03-14,Web,Malaysia,Returning User
4675,2025-06-20,Android,Malaysia,New User
4676,2025-03-08,Web,Indonesia,Returning User
4677,2025-03-03,Android,Singapore,Returning User
4678,2025-05-16,Android,Indonesia,New User
4679,2025-03-10,Android,Thailand,Returning User
4680,2025-04-10,Web,Singapore,Returning User
4681,2025-04-27,Android,Singapore,Returning User
4682,2025-06-12,Android,Malaysia,New User
4683,2025-03-03,Android,Thailand,Returning User
4684,2025-03-11,Android,Thailand,Returning User
4685,2025-01-17,Android,Singapore,New User
4686,2025-02-15,Android,Singapore,New User
4687,2025-06-28,Web,Singapore,Returning User
4688,2025-06-08,Web,Singapore,Returning User
4689,2025-03-29,Android,Thailand,Returning User
4690,2025-03-24,iOS,Singapore,Returning User
4691,2025-04-12,Android,Thailand,New User
4692,2025-03-03,Android,Singapore,New User
4693,2025-04-05,iOS,Indonesia,New User
4694,2025-04-09,Android,Singapore,New User
4695,2025-06-20,Web,Malaysia,New User
4696,2025-02-10,Web,Indonesia,New User
4697,2025-03-23,Web,Malaysia,Returning User
4698,2025-01-15,Android,Thailand,New User
4699,2025-04-28,Android,Indonesia,New User
4700,2025-06-15,iOS,Indonesia,Returning User
4701,2025-05-16,Web,Malaysia,New User
4702,2025-01-31,Android,Thailand,New User
4703,2025-05-23,Android,Malaysia,New User
4704,2025-06-18,Android,Malaysia,Returning User
4705,2025-05-10,iOS,Singapore,New User
4706,2025-06-24,iOS,Thailand,New User
4707,2025-05-08,Android,Malaysia,Returning User
4708,2025-06-23,Android,Thailand,Returning User
4709,2025-02-07,Android,Thailand,Returning User
4710,2025-02-03,iOS,Thailand,Returning User
4711,2025-04-15,Android,Thailand,New User
4712,2025-03-13,Web,Indonesia,Returning User
4713,2025-06-11,iOS,Malaysia,Returning User
4714,2025-05-18,Android,Singapore,New User
4715,2025-05-13,iOS,Indonesia,New User
4716,2025-02-08,Android,Malaysia,Returning User
4717,2025-01-17,Android,Singapore,Returning User
4718,2025-02-19,Android,Indonesia,Returning User
4719,2025-02-28,Web,Indonesia,Returning User
4720,2025-02-25,iOS,Indonesia,Returning User
4721,2025-02-12,Web,Malaysia,New User
4722,2025-04-07,iOS,Singapore,Returning User
4723,2025-05-13,iOS,Malaysia,Returning User
4724,2025-01-07,iOS,Malaysia,Returning User
4725,2025-06-11,Web,Malaysia,New User
4726,2025-04-06,Web,Singapore,Returning User
4727,2025-06-18,iOS,Malaysia,New User
4728,2025-02-08,iOS,Thailand,New User
4729,2025-06-07,Android,Malaysia,New User
4730,2025-04-04,Web,Malaysia,Returning User
4731,2025-02-27,Android,Thailand,Returning User
4732,2025-05-10,Android,Indonesia,Returning User
4733,2025-01-24,Web,Thailand,New User
4734,2025-02-17,Android,Thailand,Returning User
4735,2025-01-31,iOS,Malaysia,Returning User
4736,2025-02-21,Android,Indonesia,New User
4737,2025-02-01,Android,Indonesia,New User
4738,2025-05-22,Android,Malaysia,Returning User
4739,2025-05-07,iOS,Thailand,Returning User
4740,2025-03-09,iOS,Singapore,Returning User
4741,2025-05-03,Android,Thailand,Returning User
4742,2025-02-03,Android,Malaysia,Returning User
4743,2025-02-09,Android,Malaysia,Returning User
4744,2025-05-11,Android,Indonesia,Returning User
4745,2025-03-16,Android,Malaysia,New User
4746,2025-06-21,Web,Malaysia,Returning User
4747,2025-06-20,Web,Malaysia,New User
4748,2025-04-01,Android,Thailand,New User
4749,2025-06-08,Web,Singapore,New User
4750,2025-06-17,Android,Thailand,New User
4751,2025-06-12,iOS,Thailand,Returning User
4752,2025-03-04,Android,Indonesia,Returning User
4753,2025-03-11,Android,Thailand,New User
4754,2025-03-02,Android,Singapore,New User
4755,2025-05-24,Web,Indonesia,Returning User
4756,2025-03-24,Android,Indonesia,New User
4757,2025-04-09,Android,Indonesia,Returning User
4758,2025-03-15,iOS,Malaysia,Returning User
4759,2025-05-02,iOS,Thailand,New User
4760,2025-03-12,iOS,Indonesia,New User
4761,2025-03-06,iOS,Malaysia,Returning User
4762,2025-06-18,Android,Indonesia,Returning User
4763,2025-03-10,Android,Singapore,New User
4764,2025-03-11,Android,Indonesia,Returning User
4765,2025-04-07,iOS,Malaysia,Returning User
4766,2025-04-26,iOS,Singapore,Returning User
4767,2025-01-16,Android,Indonesia,Returning User
4768,2025-01-05,Android,Thailand,Returning User
4769,2025-06-20,Android,Thailand,New User
4770,2025-06-19,Android,Singapore,New User
4771,2025-02-21,iOS,Thailand,Returning User
4772,2025-06-08,Android,Thailand,Returning User
4773,2025-05-25,Web,Thailand,New User
4774,2025-02-12,Android,Thailand,New User
4775,2025-06-04,Web,Malaysia,New User
4776,2025-06-16,Android,Indonesia,Returning User
4777,2025-03-28,iOS,Thailand,Returning User
4778,2025-04-18,Android,Malaysia,Returning User
4779,2025-06-25,iOS,Singapore,New User
4780,2025-06-04,Android,Thailand,New User
4781,2025-02-18,Android,Singapore,New User
4782,2025-02-01,Android,Malaysia,New User
4783,2025-01-18,Android,Indonesia,Returning User
4784,2025-05-05,Web,Singapore,Returning User
4785,2025-05-25,iOS,Singapore,Returning User
4786,2025-01-13,Android,Thailand,Returning User
4787,2025-04-29,Android,Singapore,Returning User
4788,2025-04-22,Android,Singapore,Returning User
4789,2025-06-01,Android,Singapore,Returning User
4790,2025-01-23,Android,Malaysia,New User
4791,2025-03-30,Android,Indonesia,New User
4792,2025-03-26,Android,Thailand,New User
4793,2025-03-22,iOS,Thailand,New User
4794,2025-05-31,iOS,Singapore,Returning User
4795,2025-06-07,Android,Thailand,Returning User
4796,2025-01-29,Web,Singapore,New User
4797,2025-06-28,Android,Singapore,New User
4798,2025-06-27,Android,Thailand,Returning User
4799,2025-02-15,Android,Indonesia,New User
4800,2025-02-11,Android,Malaysia,Returning User
4801,2025-03-02,Web,Singapore,Returning User
4802,2025-05-15,iOS,Singapore,Returning User
4803,2025-03-31,Web,Thailand,Returning User
4804,2025-03-05,Android,Singapore,Returning User
4805,2025-03-16,iOS,Singapore,Returning User
4806,2025-01-19,iOS,Singapore,Returning User
4807,2025-04-12,iOS,Malaysia,Returning User
4808,2025-03-04,Web,Singapore,New User
4809,2025-04-26,Android,Singapore,Returning User
4810,2025-03-09,Android,Malaysia,New User
4811,2025-01-13,iOS,Thailand,New User
4812,2025-05-03,iOS,Malaysia,Returning User
4813,2025-06-21,Web,Singapore,New User
4814,2025-02-10,Android,Indonesia,Returning User
4815,2025-05-27,Android,Indonesia,Returning User
4816,2025-01-30,Web,Indonesia,Returning User
4817,2025-03-19,Web,Singapore,New User
4818,2025-06-11,iOS,Thailand,New User
4819,2025-05-01,Web,Malaysia,Returning User
4820,2025-02-02,Android,Indonesia,New User
4821,2025-03-13,iOS,Singapore,New User
4822,2025-01-17,Android,Malaysia,Returning User
4823,2025-01-08,Android,Singapore,New User
4824,2025-01-30,Android,Thailand,New User
4825,2025-04-11,Web,Thailand,New User
4826,2025-05-30,Android,Thailand,Returning User
4827,2025-05-23,Web,Indonesia,Returning User
4828,2025-06-06,Android,Indonesia,New User
4829,2025-04-03,iOS,Malaysia,New User
4830,2025-03-25,Android,Malaysia,New User
4831,2025-02-27,Web,Singapore,New User
4832,2025-02-22,Android,Malaysia,New User
4833,2025-04-15,Android,Malaysia,New User
4834,2025-03-05,Android,Thailand,New User
4835,2025-03-09,Android,Indonesia,New User
4836,2025-03-01,iOS,Thailand,Returning User
4837,2025-06-27,iOS,Thailand,Returning User
4838,2025-05-19,Web,Indonesia,Returning User
4839,2025-06-16,Android,Malaysia,Returning User
4840,2025-03-13,Android,Indonesia,New User
4841,2025-06-17,Android,Thailand,Returning User
4842,2025-03-15,Android,Singapore,New User
4843,2025-01-10,Android,Singapore,New User
4844,2025-02-28,iOS,Singapore,Returning User
4845,2025-02-11,Android,Singapore,Returning User
4846,2025-03-28,Android,Singapore,Returning User
4847,2025-02-10,Android,Malaysia,Returning User
4848,2025-02-09,iOS,Malaysia,New User
4849,2025-01-05,Android,Thailand,Returning User
4850,2025-01-28,Android,Indonesia,New User
4851,2025-02-26,Android,Thailand,Returning User
4852,2025-01-18,iOS,Indonesia,Returning User
4853,2025-04-20,iOS,Singapore,Returning User
4854,2025-01-03,Android,Thailand,New User
4855,2025-05-03,iOS,Singapore,Returning User
4856,2025-03-22,Android,Indonesia,New User
4857,2025-06-14,Android,Indonesia,New User
4858,2025-02-14,Web,Singapore,Returning User
4859,2025-02-13,Android,Malaysia,New User
4860,2025-02-03,Android,Singapore,Returning User
4861,2025-05-29,Web,Indonesia,New User
4862,2025-02-11,Web,Malaysia,New User
4863,2025-04-06,Android,Thailand,Returning User
4864,2025-03-08,iOS,Thailand,Returning User
4865,2025-01-27,Web,Thailand,Returning User
4866,2025-06-26,Android,Singapore,Returning User
4867,2025-06-09,iOS,Malaysia,Returning User
