transaction_id,user_id,amount,status,transaction_time
6331,2672,484862.8,success,2025-07-20 02:14:00
6332,1317,604450.46,success,2025-07-29 11:12:00
6333,2425,1013717.72,pending,2025-07-12 14:46:00
6334,964,3491093.36,success,2025-07-09 08:46:00
6335,4027,2031509.31,success,2025-07-30 23:26:00
6336,234,4631052.36,pending,2025-07-22 14:20:00
6337,3439,3209406.24,success,2025-07-09 04:47:00
6338,2622,1439680.54,success,2025-07-20 15:02:00
6339,4827,2950181.55,success,2025-07-31 07:45:00
6340,339,738170.18,failed,2025-07-31 22:06:00
6341,999,988996.88,success,2025-07-24 01:07:00
6342,4698,4515256.26,success,2025-07-06 21:58:00
6343,1559,3853787.43,success,2025-07-31 02:06:00
6344,2631,2104729.02,success,2025-07-26 18:24:00
6345,360,421709.83,success,2025-07-11 22:05:00
6346,3425,3705461.46,success,2025-07-25 16:40:00
6347,4005,2246612.38,success,2025-07-26 21:42:00
6348,3465,3977771.63,success,2025-07-09 23:52:00
6349,2463,4921060.19,success,2025-07-29 07:17:00
6350,1098,3072813.88,success,2025-07-07 11:45:00
6351,146,4335478.72,pending,2025-07-18 10:54:00
6352,4114,1757717.75,success,2025-07-21 18:30:00
6353,2375,3308555.62,success,2025-07-16 05:08:00
6354,3368,170140.3,success,2025-07-14 12:36:00
6355,3570,806724.59,success,2025-07-13 16:09:00
6356,3057,3160094.67,success,2025-07-12 01:59:00
6357,1298,2117289.71,success,2025-07-15 13:25:00
6358,4816,3806208.05,pending,2025-07-02 17:39:00
6359,1279,774104.04,success,2025-07-10 11:08:00
6360,1533,4121247.15,success,2025-07-07 05:56:00
6361,1032,4859113.46,success,2025-07-11 05:54:00
6362,1133,4978479.16,success,2025-07-02 00:46:00
6363,3792,3622751.83,success,2025-07-30 13:13:00
6364,3199,1171155.9,success,2025-07-30 16:21:00
6365,2630,3999613.84,success,2025-07-22 17:01:00
6366,3783,2610794.02,success,2025-07-19 08:05:00
6367,1130,4391059.85,success,2025-07-18 04:36:00
6368,4471,977324.67,success,2025-07-23 23:04:00
6369,3603,1581227.64,success,2025-07-03 12:25:00
6370,2704,1678523.7,failed,2025-07-09 13:29:00
6371,4844,1175133.09,success,2025-07-11 20:37:00
6372,364,2459624.44,success,2025-07-11 18:04:00
6373,2143,4290956.72,success,2025-07-31 20:08:00
6374,2707,273157.96,success,2025-07-22 18:04:00
6375,2264,3949076.95,success,2025-07-02 07:55:00
6376,423,4610127.64,success,2025-07-05 16:16:00
6377,3741,718503.91,success,2025-07-17 21:01:00
6378,1824,3292035.43,success,2025-07-12 04:16:00
6379,3538,4303658.65,success,2025-07-21 19:11:00
6380,2911,4057186.05,success,2025-07-23 14:32:00
6381,4704,3394780.24,success,2025-07-31 09:32:00
6382,558,903330.02,pending,2025-07-13 13:56:00
6383,3965,2080542.3,success,2025-07-23 04:00:00
6384,3499,3583454.93,success,2025-07-04 01:02:00
6385,4327,4988954.24,success,2025-07-18 20:06:00
6386,1114,318995.45,success,2025-07-23 05:37:00
6387,3087,4156608.41,success,2025-07-13 21:15:00
6388,2495,3554742.76,success,2025-07-23 14:03:00
6389,1327,1944782.63,success,2025-07-12 10:57:00
6390,1058,3578372.95,success,2025-07-24 13:57:00
6391,77,3071830.35,success,2025-07-28 11:10:00
6392,4467,2572886.36,success,2025-07-11 12:41:00
6393,903,2755266.59,pending,2025-07-25 23:43:00
6394,2877,2339402.24,failed,2025-07-01 21:54:00
6395,79,4914721.5,success,2025-07-08 16:08:00
6396,2486,734631.58,success,2025-07-24 16:34:00
6397,2183,4651005.32,success,2025-07-27 00:55:00
6398,976,3333866.48,success,2025-07-28 19:03:00
6399,2538,4422019.91,success,2025-07-21 13:55:00
6400,4335,368640.56,success,2025-07-23 22:06:00
6401,4562,1497647.41,success,2025-07-22 17:21:00
6402,1224,3735474.65,success,2025-07-14 18:40:00
6403,2016,96822.46,success,2025-07-22 14:19:00
6404,4397,477629.34,failed,2025-07-15 11:22:00
6405,1793,3422947.37,success,2025-07-06 02:51:00
6406,3461,2460892.32,success,2025-07-19 12:26:00
6407,2806,3527878.6,pending,2025-07-19 17:59:00
6408,3986,3133167.27,success,2025-07-28 02:28:00
6409,2648,4013453.31,success,2025-07-27 01:22:00
6410,3428,3621187.98,success,2025-07-19 03:00:00
6411,2799,369769.53,success,2025-07-26 17:31:00
6412,2878,1555154.72,failed,2025-07-22 04:06:00
6413,2069,3715453.43,success,2025-07-06 15:23:00
6414,3992,2061791.72,success,2025-07-30 16:23:00
6415,1969,2073138.26,success,2025-07-31 21:13:00
6416,3397,792797.05,success,2025-07-16 03:20:00
6417,2913,4549682.71,success,2025-07-06 13:58:00
6418,1764,89332.91,success,2025-07-16 18:33:00
6419,3081,2923740.79,success,2025-07-06 00:33:00
6420,4275,2353526.45,success,2025-07-26 16:26:00
6421,2552,3979914.3,success,2025-07-10 13:25:00
6422,664,1874514.24,success,2025-07-18 10:55:00
6423,1343,748910.75,success,2025-07-03 12:30:00
6424,3468,3243458.93,failed,2025-07-28 12:37:00
6425,3753,3190000.68,success,2025-07-09 11:53:00
6426,2171,2013610.16,success,2025-07-26 02:33:00
6427,4761,1710651.34,success,2025-07-23 23:18:00
6428,4583,319164.87,pending,2025-07-08 20:47:00
6429,3361,4464838.97,failed,2025-07-25 11:59:00
6430,4964,3466621.28,success,2025-07-25 03:15:00
6431,3469,2755051.06,success,2025-07-19 05:22:00
6432,4675,4755814.88,failed,2025-07-26 17:08:00
6433,2627,3760354.22,success,2025-07-18 05:36:00
6434,105,4895885.24,success,2025-07-19 01:28:00
6435,1977,4105065.84,success,2025-07-29 23:58:00
6436,2950,2137202.93,success,2025-07-18 00:01:00
6437,629,4942801.0,success,2025-07-24 05:48:00
6438,731,4614996.96,success,2025-07-29 13:07:00
6439,531,3535507.08,success,2025-07-23 19:29:00
6440,275,2082222.31,failed,2025-07-13 06:29:00
6441,2967,2291082.38,success,2025-07-22 10:01:00
6442,755,3340507.84,success,2025-07-31 20:12:00
6443,2295,1560971.19,failed,2025-07-23 16:30:00
6444,4148,402426.66,success,2025-07-14 05:14:00
6445,1684,892943.02,success,2025-07-23 09:38:00
6446,541,4007820.35,success,2025-07-27 06:52:00
6447,3113,1148080.49,success,2025-07-29 00:43:00
6448,4545,4472328.25,success,2025-07-11 19:30:00
6449,2173,1032976.64,success,2025-07-19 21:26:00
6450,3927,2155820.63,success,2025-07-19 12:46:00
6451,4002,3165521.49,failed,2025-07-21 03:20:00
6452,3099,2986149.14,success,2025-07-17 16:41:00
6453,1027,184648.71,pending,2025-07-14 19:22:00
6454,3277,3019997.26,success,2025-07-01 13:01:00
6455,2602,760195.94,success,2025-07-05 19:22:00
6456,374,1732612.95,success,2025-07-18 05:27:00
6457,1327,459961.02,success,2025-07-10 23:31:00
6458,3279,181649.14,success,2025-07-31 12:26:00
6459,4615,2388426.3,success,2025-07-20 14:53:00
6460,2794,549089.99,failed,2025-07-16 13:12:00
6461,4057,716120.93,success,2025-07-05 10:50:00
6462,1931,4255384.37,success,2025-07-14 08:03:00
6463,899,3877548.09,success,2025-07-04 00:12:00
6464,715,3455995.9,success,2025-07-31 01:31:00
6465,4842,895265.66,success,2025-07-19 12:03:00
6466,3957,1134829.78,failed,2025-07-07 13:18:00
6467,3019,2440135.81,failed,2025-07-03 07:46:00
6468,3583,884479.51,success,2025-07-27 00:28:00
6469,1236,1853424.77,success,2025-07-20 10:20:00
6470,600,315842.23,success,2025-07-14 03:45:00
6471,2261,4749418.83,success,2025-07-05 07:43:00
6472,361,3587671.38,success,2025-07-25 19:50:00
6473,91,1981374.4,success,2025-07-09 16:41:00
6474,4494,2845103.66,success,2025-07-22 04:13:00
6475,2036,866380.87,success,2025-07-27 20:12:00
6476,2983,3812247.12,failed,2025-07-20 11:14:00
6477,1995,1586888.05,success,2025-07-06 04:15:00
6478,632,2028279.79,success,2025-07-22 01:13:00
6479,1851,2323228.58,success,2025-07-29 10:53:00
6480,2596,1683132.91,success,2025-07-18 07:09:00
6481,4120,2014124.78,success,2025-07-04 21:15:00
6482,2215,1393422.89,success,2025-07-24 12:47:00
6483,1603,3178048.88,success,2025-07-07 00:52:00
6484,1516,1016003.71,failed,2025-07-20 02:07:00
6485,4195,2197803.38,success,2025-07-12 18:16:00
6486,1969,3495294.04,success,2025-07-03 11:18:00
6487,2993,3970330.07,success,2025-07-07 11:45:00
6488,3866,305812.57,success,2025-07-06 21:22:00
6489,4087,3966514.08,failed,2025-07-27 23:02:00
6490,1950,3974699.37,success,2025-07-01 01:20:00
6491,4712,3214833.11,success,2025-07-01 14:49:00
6492,2075,735419.15,success,2025-07-18 08:17:00
6493,2662,512497.35,failed,2025-07-08 06:34:00
6494,578,4454558.34,success,2025-07-08 23:59:00
6495,1379,3491557.63,success,2025-07-16 06:07:00
6496,208,1685542.5,success,2025-07-13 13:13:00
6497,2664,2453001.86,success,2025-07-03 02:42:00
6498,2909,4802893.62,success,2025-07-08 07:54:00
6499,3906,3622204.11,success,2025-07-01 07:10:00
6500,4894,4145217.84,success,2025-07-17 14:05:00
6501,1118,1174205.39,failed,2025-07-13 21:28:00
6502,3475,2715126.04,success,2025-07-02 13:24:00
6503,323,4411479.9,pending,2025-07-26 18:04:00
6504,4372,1384406.19,success,2025-07-05 03:39:00
6505,262,484941.63,success,2025-07-12 01:47:00
6506,4740,1793130.31,success,2025-07-13 17:39:00
6507,3639,4628826.56,success,2025-07-04 13:27:00
6508,4420,2242784.2,success,2025-07-28 08:35:00
6509,3030,3107145.07,success,2025-07-25 20:10:00
6510,33,1822401.75,success,2025-07-23 23:13:00
6511,4965,1384358.19,success,2025-07-06 00:02:00
6512,4793,3676218.48,success,2025-07-25 02:48:00
6513,1793,677201.55,success,2025-07-01 01:25:00
6514,3198,1460122.41,success,2025-07-04 06:05:00
6515,4632,1622125.57,failed,2025-07-13 19:25:00
6516,3612,3888767.34,success,2025-07-01 17:44:00
6517,542,3058173.34,success,2025-07-26 11:06:00
6518,4335,995078.84,success,2025-07-29 16:24:00
6519,572,3586556.44,pending,2025-07-23 18:52:00
6520,4251,1336749.97,success,2025-07-20 07:27:00
6521,4889,1255587.52,success,2025-07-20 21:44:00
6522,1293,1199625.17,success,2025-07-08 12:44:00
6523,3974,2589863.51,success,2025-07-20 12:17:00
6524,308,4981244.29,success,2025-07-15 23:01:00
6525,3669,1514066.97,pending,2025-07-03 19:04:00
6526,2801,4602388.35,success,2025-07-01 00:17:00
6527,3966,2873323.62,failed,2025-07-27 00:08:00
6528,4442,2154350.86,failed,2025-07-14 18:07:00
6529,324,4913086.35,failed,2025-07-10 12:49:00
6530,1807,479817.27,success,2025-07-02 09:27:00
6531,1927,3091896.85,success,2025-07-11 01:20:00
6532,4400,2287346.54,failed,2025-07-20 14:55:00
6533,1568,4877610.89,success,2025-07-25 04:31:00
6534,3194,715416.32,success,2025-07-01 11:00:00
6535,668,450526.81,success,2025-07-29 20:52:00
6536,516,2979833.14,success,2025-07-18 13:47:00
6537,1075,3368545.18,success,2025-07-17 19:09:00
6538,3058,4933111.44,success,2025-07-23 03:33:00
6539,421,4887237.54,failed,2025-07-30 21:36:00
6540,2030,836702.52,pending,2025-07-30 14:01:00
6541,2418,518500.19,pending,2025-07-05 09:18:00
6542,1082,2557454.76,success,2025-07-18 07:27:00
6543,1288,297362.29,failed,2025-07-23 15:57:00
6544,4490,1029991.42,success,2025-07-20 00:00:00
6545,4230,2533076.28,success,2025-07-11 14:12:00
6546,1464,2569970.8,success,2025-07-13 16:10:00
6547,213,3863014.88,success,2025-07-15 08:43:00
6548,2768,1929674.11,success,2025-07-06 03:52:00
6549,2074,2508217.43,failed,2025-07-19 03:56:00
6550,3620,3894275.89,success,2025-07-12 00:29:00
6551,2377,2815423.47,success,2025-07-15 23:33:00
6552,4518,3452642.74,success,2025-07-13 00:13:00
6553,3931,4674899.05,success,2025-07-17 15:22:00
6554,1535,4008139.98,success,2025-07-07 07:05:00
6555,3888,1471309.65,success,2025-07-02 05:39:00
6556,2293,981138.64,success,2025-07-03 07:18:00
6557,2778,3569765.65,success,2025-07-28 02:09:00
6558,3815,799144.61,success,2025-07-13 16:42:00
6559,4260,3366887.46,success,2025-07-13 14:13:00
6560,3960,1079861.46,success,2025-07-27 20:40:00
6561,4070,4381718.67,success,2025-07-16 14:52:00
6562,3736,841896.28,success,2025-07-13 09:26:00
6563,11,1360582.43,success,2025-07-23 13:06:00
6564,3440,2812663.67,success,2025-07-09 14:55:00
6565,1897,4541832.91,success,2025-07-23 22:11:00
6566,2073,3399277.09,success,2025-07-08 11:09:00
6567,3658,108216.24,success,2025-07-05 03:09:00
6568,4569,2758604.28,success,2025-07-15 17:20:00
6569,4406,1304265.77,success,2025-07-19 16:52:00
6570,4740,2330393.48,success,2025-07-11 01:53:00
6571,4164,3514432.35,pending,2025-07-16 07:03:00
6572,2365,3892774.01,failed,2025-07-03 05:42:00
6573,4505,2772076.2,success,2025-07-30 10:41:00
6574,3088,513396.59,success,2025-07-12 10:56:00
6575,1910,2731045.31,success,2025-07-08 11:20:00
6576,3954,4073808.39,success,2025-07-22 12:12:00
6577,614,560739.57,success,2025-07-04 20:51:00
6578,3896,1414256.97,success,2025-07-22 04:57:00
6579,4448,756187.31,success,2025-07-11 15:15:00
6580,618,382148.68,success,2025-07-13 18:19:00
6581,1547,2922542.73,success,2025-07-19 05:51:00
6582,4624,842924.65,pending,2025-07-06 23:45:00
6583,4324,3038732.5,success,2025-07-27 16:33:00
6584,443,264125.35,failed,2025-07-21 11:38:00
6585,2537,919043.15,failed,2025-07-07 12:13:00
6586,4026,433520.81,failed,2025-07-06 08:10:00
6587,1237,1357899.16,success,2025-07-21 16:46:00
6588,2812,4908745.85,pending,2025-07-31 17:45:00
6589,4460,2920557.92,failed,2025-07-14 02:53:00
6590,3162,2903673.39,success,2025-07-21 00:22:00
6591,3583,3158157.89,success,2025-07-30 03:43:00
6592,4076,3121863.14,success,2025-07-04 14:25:00
6593,4744,4268331.58,success,2025-07-16 08:09:00
6594,4886,1740218.99,success,2025-07-19 08:32:00
6595,403,3837273.12,success,2025-07-28 19:42:00
6596,264,3794704.87,success,2025-07-29 01:29:00
6597,3340,1825634.04,success,2025-07-06 01:01:00
6598,3637,4355093.05,success,2025-07-14 02:03:00
6599,1550,4758552.41,success,2025-07-21 01:39:00
6600,1715,3128583.81,success,2025-07-26 20:46:00
6601,1477,1465435.74,success,2025-07-16 20:31:00
6602,4924,1155804.07,pending,2025-07-31 21:18:00
6603,3640,2769828.81,success,2025-07-22 07:32:00
6604,2754,4790347.05,failed,2025-07-14 11:13:00
6605,1554,2327583.93,pending,2025-07-18 11:49:00
6606,2292,4012452.54,success,2025-07-13 11:53:00
6607,2705,1020744.08,success,2025-07-16 13:15:00
6608,392,742179.48,success,2025-07-15 05:08:00
6609,1101,1604679.74,success,2025-07-22 23:48:00
6610,186,791016.5,success,2025-07-25 03:00:00
6611,973,2533606.4,pending,2025-07-25 23:59:00
6612,1778,733278.39,pending,2025-07-28 08:36:00
6613,2628,62788.31,pending,2025-07-27 23:03:00
6614,1809,3190006.37,success,2025-07-30 17:35:00
6615,1789,570457.3,success,2025-07-11 11:50:00
6616,937,2265797.29,success,2025-07-27 19:30:00
6617,4478,3556344.21,success,2025-07-25 00:01:00
6618,21,1568169.05,success,2025-07-21 00:28:00
6619,3854,4335013.42,success,2025-07-13 15:52:00
6620,1074,4318140.63,failed,2025-07-05 23:29:00
6621,1429,2815594.68,success,2025-07-24 22:12:00
6622,2215,2277607.18,success,2025-07-31 14:17:00
6623,2703,3421902.54,success,2025-07-29 10:56:00
6624,503,4694627.18,success,2025-07-05 00:17:00
6625,166,1053206.56,success,2025-07-11 22:27:00
6626,4005,408060.57,failed,2025-07-19 15:32:00
6627,2351,330294.49,success,2025-07-09 21:38:00
6628,1931,1632556.11,success,2025-07-24 15:39:00
6629,4135,2604293.38,success,2025-07-31 08:16:00
6630,4963,2520922.01,success,2025-07-08 01:31:00
6631,763,207991.81,pending,2025-07-28 14:21:00
6632,2246,2290843.13,pending,2025-07-24 23:22:00
6633,3998,315731.8,success,2025-07-05 03:31:00
6634,4123,4523651.29,pending,2025-07-12 02:44:00
6635,4716,4255618.38,success,2025-07-22 16:29:00
6636,2400,4628034.97,pending,2025-07-29 15:16:00
6637,3661,915645.93,success,2025-07-14 07:46:00
6638,4418,3058803.85,pending,2025-07-19 18:14:00
6639,2786,636639.09,pending,2025-07-13 12:10:00
6640,3623,3985181.64,success,2025-07-20 01:38:00
6641,19,3105761.03,success,2025-07-03 17:20:00
6642,1250,539017.12,pending,2025-07-14 05:25:00
6643,31,3388616.65,failed,2025-07-07 12:03:00
6644,3352,4588934.95,success,2025-07-22 13:04:00
6645,1016,3077315.66,success,2025-07-08 22:22:00
6646,4907,3520045.1,failed,2025-07-31 18:07:00
6647,2409,1502677.57,failed,2025-07-22 09:26:00
6648,2765,808580.73,success,2025-07-22 05:21:00
6649,2548,1197049.94,pending,2025-07-30 09:55:00
6650,4451,483706.24,success,2025-07-17 11:44:00
6651,391,4780986.42,success,2025-07-09 23:45:00
6652,108,1710383.02,success,2025-07-26 15:05:00
6653,3344,3066790.41,success,2025-07-12 13:36:00
6654,2362,90019.35,success,2025-07-26 21:54:00
6655,2086,781232.02,failed,2025-07-24 04:38:00
6656,270,2952332.25,success,2025-07-29 05:12:00
6657,1416,4325105.42,success,2025-07-31 10:19:00
6658,3964,1502021.04,success,2025-07-14 19:33:00
6659,3951,2086435.55,success,2025-07-09 11:41:00
6660,2574,96311.68,success,2025-07-10 21:24:00
6661,97,2912052.6,success,2025-07-11 18:13:00
6662,892,2184054.59,success,2025-07-17 20:05:00
6663,4417,1935906.93,failed,2025-07-09 00:05:00
6664,3833,3384708.79,success,2025-07-10 10:53:00
6665,3991,4803626.4,success,2025-07-04 05:50:00
6666,1657,2615834.01,pending,2025-07-11 03:18:00
6667,3261,1243225.11,failed,2025-07-06 04:02:00
6668,88,3436885.01,pending,2025-07-16 07:10:00
6669,3393,3152020.32,success,2025-07-18 21:55:00
6670,4971,4912956.46,success,2025-07-14 05:04:00
6671,1670,1323289.97,success,2025-07-02 20:33:00
6672,1137,769453.96,success,2025-07-28 05:16:00
6673,2173,1474132.84,success,2025-07-18 13:59:00
6674,4655,4231792.9,success,2025-07-15 14:20:00
6675,1155,58578.01,success,2025-07-18 00:25:00
6676,659,398692.3,success,2025-07-02 15:49:00
6677,1990,3396515.1,success,2025-07-06 11:39:00
6678,1190,1888623.5,failed,2025-07-08 07:35:00
6679,4637,3624455.74,success,2025-07-09 23:01:00
6680,1756,3181431.97,success,2025-07-24 12:11:00
6681,899,1868964.34,success,2025-07-01 17:12:00
6682,1990,1374884.38,success,2025-07-22 18:16:00
6683,2592,2494286.38,success,2025-07-31 15:23:00
6684,995,577659.54,success,2025-07-09 22:34:00
6685,4998,1458074.12,success,2025-07-29 09:05:00
6686,4022,1006241.44,success,2025-07-17 06:05:00
6687,4841,3661874.6,success,2025-07-02 10:59:00
6688,3514,3586327.19,success,2025-07-22 05:49:00
6689,2501,1236874.93,success,2025-07-15 23:03:00
6690,3292,2274932.1,success,2025-07-15 01:17:00
6691,454,1521370.41,failed,2025-07-12 07:22:00
6692,863,4996258.23,success,2025-07-30 11:42:00
6693,2601,1691124.69,success,2025-07-25 10:38:00
6694,3295,974020.07,success,2025-07-07 06:21:00
6695,2168,1372564.13,success,2025-07-28 04:50:00
6696,2793,4320729.77,failed,2025-07-15 04:35:00
6697,747,3586177.07,success,2025-07-31 13:04:00
6698,213,247227.31,success,2025-07-01 12:08:00
6699,1517,278543.06,success,2025-07-31 15:08:00
6700,1505,2987387.83,success,2025-07-12 02:45:00
6701,675,806511.96,success,2025-07-22 07:57:00
6702,2766,3197829.87,success,2025-07-01 04:05:00
6703,1408,4416086.0,success,2025-07-04 12:13:00
6704,3481,2631875.1,success,2025-07-17 20:58:00
6705,1179,373408.58,success,2025-07-02 15:01:00
6706,361,3749396.13,pending,2025-07-21 16:32:00
6707,1885,3359118.82,failed,2025-07-20 11:53:00
6708,4654,1735804.03,success,2025-07-28 02:59:00
6709,985,1861813.12,success,2025-07-19 05:56:00
6710,2360,3147053.04,success,2025-07-24 10:00:00
6711,438,2423904.69,success,2025-07-06 22:19:00
6712,4848,3261870.06,success,2025-07-02 21:45:00
6713,374,2846965.73,success,2025-07-17 00:07:00
6714,720,2323406.0,success,2025-07-13 12:07:00
6715,3777,861104.69,success,2025-07-03 12:14:00
6716,1864,4453906.07,success,2025-07-12 21:04:00
6717,2765,818933.76,success,2025-07-05 03:36:00
6718,3970,4931409.77,success,2025-07-15 01:02:00
6719,3034,4355550.64,failed,2025-07-04 07:37:00
6720,3477,2495981.35,success,2025-07-23 15:41:00
6721,1633,2736891.41,success,2025-07-20 22:19:00
6722,2967,3261021.18,success,2025-07-28 09:44:00
6723,500,549952.13,success,2025-07-01 21:50:00
6724,112,80027.88,success,2025-07-06 18:23:00
6725,3225,3931558.24,success,2025-07-31 15:18:00
6726,1590,207922.25,success,2025-07-02 20:36:00
6727,2602,374987.49,pending,2025-07-04 05:16:00
6728,1876,4359971.48,pending,2025-07-13 05:44:00
6729,255,3387632.72,failed,2025-07-04 19:38:00
6730,2838,1955968.41,pending,2025-07-26 15:33:00
6731,4208,4597998.99,success,2025-07-12 22:57:00
6732,1729,1159709.23,success,2025-07-08 23:40:00
6733,4171,3566315.83,success,2025-07-15 03:59:00
6734,4420,3103853.48,pending,2025-07-21 21:30:00
6735,2662,3793095.17,failed,2025-07-20 14:41:00
6736,1125,2903706.11,success,2025-07-29 04:57:00
6737,2593,1573634.56,success,2025-07-30 07:18:00
6738,3651,404796.56,success,2025-07-12 07:09:00
6739,1719,2726404.61,success,2025-07-04 11:07:00
6740,3092,326710.62,success,2025-07-23 16:24:00
